Lompoc Valley Medical Center,34.639252,-120.43965,14.6,0,0
Mad River Community Hospital,40.90351,-124.09038,14.7,21.4,0
Santa Rosa Memorial Hospital – Montgomery,38.44304,-122.70114,14.8,41.6,215
Bakersfield Memorial Hospital,35.39051,-119.00658,14.9,9,381
Los Alamitos Medical Center,33.80327,-118.0674,14.9,10.7,0
Desert Regional Medical Center,33.83932,-116.54549,14.9,11.7,465
Desert Valley Hospital,34.47093,-117.29778,14.9,0,0
Simi Valley Hospital and Healthcare Services – Sycamore,34.28945,-118.74405,15.1,1.8,0
Saint Joseph’s Medical Center of Stockton,37.97075,-121.2891,15.3,22.7,352
Mercy Hospital of Folsom,38.67223,-121.1428,15.4,13.7,0
Saint Mary Medical Center – Apple Valley,34.54053,-117.26535,15.4,3.5,181
Dameron Hospital,37.9613,-121.30061,15.4,6.8,23
Madera Community Hospital,36.94535,-120.04561,15.5,3.9,0
Kaiser Foundation Hospital – Antioch,37.951975,-121.77685,15.6,29.5,22
Ukiah Valley Medical Center,39.1528,-123.20363,15.6,17,27
Riverside University Health System – Medical Center,33.91187,-117.19525,15.7,16.5,504
Kaiser Foundation Hospital – San Jose,37.23924,-121.80269,15.7,24.4,379
Alta Bates Summit Medical Center – Alta Bates Campus,37.85633,-122.25784,15.8,33.5,967
Kaiser Foundation Hospital – Woodland Hills,34.17198,-118.58829,15.8,26.1,197
Sutter Roseville Medical Center,38.76439,-121.25055,15.8,14.9,0
Saint Bernardine Medical Center,34.1341,-117.27865,15.8,16.1,309
Sutter Delta Medical Center,37.98222,-121.8054,16,6.7,0
Saint Jude Medical Center,33.89349,-117.92851,16,15.1,116
Kaiser Foundation Hospital – Santa Rosa,38.47087,-122.73119,16.2,15.7,220
Enloe Medical Center – Esplanade,39.74224,-121.84922,16.4,10.7,31
Scripps Memorial Hospital – Encinitas,33.0363,-117.28495,16.4,23.5,0
Ventura County Medical Center,34.27634,-119.2517,16.4,8.6,22
Kaiser Foundation Hospital – San Leandro,37.70611,-122.16917,16.5,21,167
Presbyterian Intercommunity Hospital,33.96775,-118.04671,16.5,12.3,598
Scripps Mercy Hospital,32.75128,-117.1609,16.5,12.7,451
Sutter Santa Rosa Regional Hospital,38.49636,-122.7514,16.5,0.8,33
Woodland Memorial Hospital,38.66284,-121.7933,16.5,2.7,26
Community Regional Medical Center – Fresno,36.74253,-119.78324,16.6,16.3,1089
Mercy San Juan Hospital,38.66818,-121.31261,16.6,20.7,418
Saint Louise Regional Hospital,37.03731,-121.57411,16.6,5,0
Feather River Hospital,39.75641,-121.57218,16.7,1.2,0
Kaiser Foundation Hospital – Riverside,33.9063,-117.47082,16.7,13.6,502
Community Hospital of The Monterey Peninsula,36.59827,-121.92488,16.8,2.6,285
Kaiser Foundation Hospital – Moreno Valley,33.89519,-117.18094,16.8,13.5,0
Tri-City Medical Center – Oceanside,33.18394,-117.29027,16.8,14.8,483
Santa Clara Valley Medical Center,37.31346,-121.93202,16.8,30.8,479
Saint Helena Hospital,38.539373,-122.473,16.9,3,0
UC San Francisco Medical Center,37.763515,-122.45766,16.9,32.6,777
Saint Elizabeth Community Hospital,40.1495,-122.21887,16.9,1.2,0
Pioneers Memorial Healthcare District,32.96003,-115.55183,17,0,180
Henry Mayo Newhall Hospital,34.39637,-118.55324,17,1.5,0
Kaiser Foundation Hospital – Panorama City,34.21975,-118.43009,17.1,26.4,145
Kern Medical Center,35.380833,-118.96722,17.2,25.1,668
Kaiser Foundation Hospital – Roseville,38.74636,-121.25107,17.2,26.8,0
Watsonville Community Hospital,36.92839,-121.79173,17.2,11.6,229
Contra Costa Regional Medical Center,38.00646,-122.13101,17.3,23,481
Kaiser Foundation Hospital – Downey,33.917123,-118.12902,17.3,20.7,152
Kaiser Foundation Hospital – South Sacramento,38.47144,-121.42409,17.3,29.8,310
John Muir Medical Center – Walnut Creek Campus,37.91434,-122.04183,17.4,21.3,386
Pomerado Hospital,32.99563,-117.05784,17.4,17.7,118
California Hospital Medical Center – Los Angeles,34.03721,-118.26551,17.5,18,387
Regional Medical of San Jose,37.36332,-121.84837,17.5,4.1,114
Grossmont Hospital,32.77963,-117.00924,17.7,14.7,364
Rideout Memorial Hospital,39.138222,-121.59436,17.7,9.9,0
Adventist Medical Center – Reedley,36.60789,-119.45145,17.8,0.9,0
Lodi Memorial Hospital,38.12146,-121.2859,17.8,1.3,0
Fairchild Medical Center,41.71865,-122.64353,17.8,19.1,0
Kaiser Foundation Hospital – Walnut Creek,37.8923,-122.05828,17.9,19.3,446
Sutter Lakeside Hospital,39.10232,-122.91003,17.9,7.1,0
Kaiser Foundation Hospital – Oakland/Richmond,37.82402,-122.25791,18.2,28.8,276
Kaiser Foundation Hospital – Fontana,34.0725,-117.43549,18.2,14.9,400
Kaiser Foundation Hospital – Rehabilitation Center Vallejo,38.12839,-122.24761,18.2,25.3,433
Methodist Hospital of Sacramento,38.46416,-121.41744,18.3,3.7,156
"Sutter Medical Center, Sacramento",38.57176,-121.47008,18.3,18.3,0
O’Connor Hospital,37.32714,-121.93727,18.3,8.8,300
Sierra View Medical Center,36.06948,-119.02727,18.3,0.9,0
Saint Rose Hospital,37.63291,-122.08962,18.4,0,0
Tulare Regional Medical Center,36.22217,-119.33775,18.4,3.5,0
Salinas Valley Memorial Hospital,36.66022,-121.6481,18.5,1,230
Plumas District Hospital,39.93938,-120.96244,18.5,8.3,0
North Bay Medical Center,38.26097,-122.05076,18.5,15.9,145
Doctors Medical Center,37.66439,-120.99631,18.6,13,688
Centinela Hospital Medical Center,33.94917,-118.34788,18.7,7.4,269
Earl and Loraine Miller Children’s Hospital,33.80801,-118.1852,18.7,16.9,915
Saddleback Memorial Medical Center,33.60796,-117.70837,18.7,29.1,224
Kaiser Foundation Hospital – San Francisco,37.78274,-122.44289,18.7,32.7,376
Mercy General Hospital,38.56955,-121.45271,18.8,14.5,0
Community Memorial Hospital – San Buenaventura,34.274589,-119.25812,18.8,1.4,336
Memorial Hospital Medical Center – Modesto,37.66727,-120.97546,19,0.7,209
Ronald Reagan UCLA Medical Center,34.068889,-118.445,19.1,34,331
Pomona Valley Hospital Medical Center,34.07852,-117.75234,19.1,7.2,771
Orange Coast Memorial Medical Center,33.70162,-117.95524,19.2,0.6,185
Anaheim Global Medical Center,33.8209,-117.90921,19.2,4.9,176
El Camino Hospital,37.36779,-122.07801,19.2,9.4,215
San Joaquin General Hospital,37.88594,-121.28918,19.3,13.1,562
Marian Regional Medical Center,34.95198,-120.41338,19.3,3.1,0
White Memorial Medical Center,34.051,-118.21739,19.4,23.1,384
Hi-Desert Medical Center,34.13323,-116.27654,19.4,1.7,0
Palomar Health Downtown Campus,33.12622,-117.07585,19.4,14.5,63
Mayers Memorial Hospital,41.02423,-121.42442,19.4,0,0
Santa Monica – UCLA Medical Center and Orthopedic Hospital,34.02755,-118.48623,19.5,14.7,170
AHMC Anaheim Regional Medical Center,33.84725,-117.93248,19.5,3.9,228
Hazel Hawkins Memorial Hospital,36.835,-121.38609,19.5,1.4,0
Peninsula Medical Center,37.594469,-122.38325,19.5,20.8,0
Barstow Community Hospital,34.893526,-117.01688,19.6,2,0
California Pacific Medical Center – St. Luke’s Campus,37.74799,-122.42052,19.6,2.4,178
Lucile Salter Packard Children’s Hospital at Stanford,37.43677,-122.17282,19.6,16.8,1761
Kaweah Delta Medical Center,36.32753,-119.29345,19.6,5.4,0
Delano Regional Medical Center,35.76143,-119.23706,19.7,2.5,0
Kaiser Foundation Hospital – West Los Angeles,34.03793,-118.37568,19.7,22.4,178
Good Samaritan Hospital – Los Angeles,34.05324,-118.26522,19.7,17,615
Dominican Hospital,36.98806,-121.98489,19.8,21.4,309
Kaiser Foundation Hospital – Orange County – Anaheim,33.854432,-117.84398,19.9,20.5,59
Arrowhead Regional Medical Center,34.071632,-117.35278,19.9,8.4,271
Loma Linda University Children's Hospital,34.04915,-117.26115,19.9,27.7,143
Mercy Medical Center – Redding,40.57204,-122.39742,19.9,1.2,1056
San Gorgonio Memorial Hospital,33.9295,-116.94678,20,0,0
Providence Little Company of Mary Medical Center – San Pedro,33.73798,-118.30557,20.1,1.4,0
California Pacific Medical Center – Pacific Campus,37.79149,-122.43102,20.1,13.1,0
Kaiser Foundation Hospital – Fresno,36.84246,-119.7832,20.2,25.8,239
Los Angeles County/Olive View – UCLA Medical Center,34.32418,-118.45255,20.2,41.3,465
Sutter Tracy Community Hospital,37.74366,-121.43482,20.5,1.1,0
Sequoia Hospital,37.48129,-122.25377,20.5,24.3,0
Memorial Hospital Los Banos,37.06273,-120.86147,20.7,1,0
UC Davis Medical Center,38.55438,-121.45738,20.7,25.8,504
Adventist Medical Center,36.325625,-119.66839,20.8,11.9,0
Mercy Medical Center – Merced,37.340231,-120.46518,20.8,2.4,0
Mercy Hospital – Bakersfield,35.37323,-119.02715,20.9,14.3,0
Saint Joseph Hospital – Orange,33.7823,-117.86516,20.9,18,0
Corona Regional Medical Center – Main,33.873335,-117.5668,20.9,1,0
Kaiser Foundation Hospital – San Diego,32.79287,-117.09447,20.9,18.5,336
Cedars Sinai Medical Center,34.07681,-118.38061,21,14.9,530
Providence Holy Cross Medical Center,34.2791,-118.45951,21.1,9.7,19
Mission Hospital Regional Medical Center,33.56279,-117.66768,21.1,12.3,0
UC San Diego Health System – Hillcrest Medical Center,32.75387,-117.16498,21.1,28.1,553
Greater El Monte Community Hospital,34.04827,-118.04257,21.2,1.9,0
Methodist Hospital of Southern California,34.13603,-118.03879,21.2,6.3,123
Kaiser Foundation Hospital – Baldwin Park,34.06348,-117.986,21.3,15.9,263
Kaiser Foundation Hospital – Santa Clara,37.334597,-121.99577,21.3,20.2,125
Saint Agnes Medical Center,36.837078,-119.765,21.4,4.3,0
San Gabriel Valley Medical Center,34.1024,-118.10503,21.4,2.6,157
Kaiser Foundation Hospital – Manteca,37.79751,-121.24612,21.4,17.8,0
French Hospital Medical Center,35.27801,-120.64977,21.4,0,0
Citrus Valley Medical Center – Queen of the Valley Campus,34.06242,-117.94528,21.5,4.9,663
Kaiser Foundation Hospital – South Bay,33.789,-118.29415,21.5,22.5,203
Washington Hospital – Fremont,37.55847,-121.98006,21.7,2.2,0
Saint Mary Medical Center – Long Beach,33.780238,-118.18664,21.7,3.3,227
Queen of the Valley Medical Center,38.32363,-122.296,21.7,29.5,174
Good Samaritan Hospital – San Jose,37.25116,-121.9449,21.8,7.3,467
Los Robles Hospital and Medical Center,34.20539,-118.89297,21.8,13.1,142
Hoag Memorial Hospital Presbyterian,33.62526,-117.92949,21.9,11,274
Marshall Medical Center,38.725573,-120.79096,22,8.5,0
Saint Joseph Hospital – Eureka,40.7832,-124.14216,22,4.2,111
Providence Little Company of Mary Medical Center – Torrance,33.83767,-118.35708,22,15.1,202
Montclair Hospital Medical Center,34.07774,-117.69603,22,0.5,0
Sharp Mary Birch Hospital for Women and Newborns,32.8007,-117.1549,22,10.1,953
Loma Linda University Medical Center,34.05164,-117.26146,22.2,0,897
Oroville Hospital,39.50485,-121.5428,22.4,1.3,0
Garfield Medical Center,34.06826,-118.12302,22.4,2,369
Clovis Community Medical Center,36.83745,-119.66072,22.5,6.3,0
PIH Hospital – Downey,33.93515,-118.13196,22.5,3.7,223
Providence Saint John’s Health Center,34.029809,-118.47869,22.5,14.5,167
Sharp Chula Vista Medical Center,32.61909,-117.02488,22.5,4.5,255
Santa Barbara Cottage Hospital,34.42943,-119.72318,22.5,0.4,317
Valleycare Medical Center,37.69206,-121.88095,22.6,2.8,204
Fountain Valley Regional Hospital and Medical Center – Euclid,33.71546,-117.93694,22.7,9.6,410
UC Irvine Medical Center,33.7889,-117.89064,22.7,30,56
Doctors Hospital of Manteca,37.80118,-121.19818,22.7,1.2,0
Banner Lassen Medical Center,40.42306,-120.64609,22.9,2.9,0
Providence Saint Joseph Medical Center,34.1559,-118.32711,22.9,1.1,125
Hemet Valley Medical Center,33.75113,-116.95958,22.9,0.5,0
Saint John’s Regional Medical Center,34.21687,-119.15819,22.9,2.8,252
Garden Grove Hospital and Medical Center,33.774509,-117.91303,23.2,2.6,212
Hollywood Presbyterian Medical Center,34.09557,-118.29163,23.3,7.3,294
Pacific Alliance Medical Center,34.06464,-118.23905,23.4,1.1,0
Los Angeles County/Harbor – UCLA Medical Center,33.83149,-118.29332,23.4,17,55
Valley Presbyterian Hospital,34.19399,-118.46196,23.5,3.2,443
Saint Francis Medical Center,33.93085,-118.20415,23.6,4.6,633
Scripps Memorial Hospital – La Jolla,32.88506,-117.22279,23.6,10.9,0
San Ramon Regional Medical Center,37.77713,-121.96076,23.8,3.2,115
Providence Tarzana Medical Center,34.16985,-118.53136,23.8,2.9,67
Foothill Presbyterian Hospital – Johnston Memorial,34.13384,-117.87244,24,0,0
Orange County Global Medical Center,33.75361,-117.83398,24,4.2,225
Antelope Valley Hospital,34.68928,-118.15767,24.1,5.1,156
Community Hospital of San Bernardino,34.13138,-117.32245,24.1,1.9,255
San Antonio Regional Hospital,34.10056,-117.63828,24.2,0.7,293
Paradise Valley Hospital,32.686329,-117.08304,24.2,0.8,138
Los Angeles County/University of Southern California Medical Center,34.05982,-118.21031,24.3,23.2,476
Huntington Memorial Hospital,34.13565,-118.1518,24.5,8.7,392
Parkview Community Hospital Medical Center,33.92573,-117.43996,24.5,1.5,228
John F. Kennedy Memorial Hospital,33.70677,-116.23391,24.6,0.3,0
Sierra Vista Regional Medical Center,35.29105,-120.66576,24.6,16.5,263
Victor Valley Global Medical Center,34.528177,-117.29256,24.8,1.3,51
Northridge Hospital Medical Center,34.22075,-118.53186,24.9,1.7,391
Ridgecrest Regional Hospital,35.6404,-117.66996,25,1.4,0
Long Beach Memorial Medical Center,33.80801,-118.1852,25,0,0
Sonora Regional Medical Center – Greenley,37.98811,-120.36965,25.1,1.5,0
Torrance Memorial Medical Center,33.81258,-118.34388,25.2,6.9,386
Glendale Adventist Medical Center,34.14951,-118.23109,26.1,7.4,182
San Dimas Community Hospital,34.09922,-117.83218,26.3,0,0
Palo Verde Hospital,33.61315,-114.5956,26.5,0,0
Kaiser Foundation Hospital – Sunset,34.09823,-118.29545,27,21.3,374
Whittier Hospital Medical Center,33.95379,-118.00303,27.2,2.1,0
Sutter Coast Hospital,41.77278,-124.19514,27.5,0,0
Riverside Community Hospital,33.97641,-117.37997,27.5,0.8,340
Monterey Park Hospital,34.05308,-118.13665,27.8,0,0
Glendale Memorial Hospital and Medical Center,34.1284,-118.25769,28.1,1.4,347
University of Southern California Verdugo Hills Hospital,34.20557,-118.2152,29,0,0
Sutter Amador Hospital,38.34743,-120.77272,30,2.3,0
West Hills Hospital and Medical Center,34.20365,-118.6294,30.2,0.9,142
El Centro Regional Medical Center,32.78138,-115.49824,30.5,1.7,101
Beverly Hospital,34.01614,-118.10132,31.6,0.8,142
Memorial Hospital of Gardena,33.89246,-118.29493,32.4,0,0
South Coast Global Medical Center,33.71112,-117.88539,33.7,0,0
East Los Angeles Doctors Hospital,34.02383,-118.18377,34.6,0,0
Pacifica Hospital of the Valley,34.24088,-118.39555,47.3,3.6,0
Sharp Memorial Hospital,32.80016,-117.15531,50,0,0
Stanford Health Care,37.43342,-122.17827,50,0,0
Colusa Regional Medical Center,39.20727,-122.00031,57.1,0,0
Los Angeles Community Hospital,34.01897,-118.1875,57.6,0,0
Chino Valley Medical Center,34.02626,-117.687,100,0,0
